In:X,In:Y,In:Z,Out:Volume,Out:V-to-A-Ratio,Out:Area
1,1,3.2,25.6,0.432432,59.2
2,1,3.2,51.2,0.551724,92.8
3,1,3.2,76.8,0.607595,126.4
4,1,3.2,102.4,0.64,160
5,1,3.2,128,0.661157,193.6
1,2,3.2,51.2,0.551724,92.8
2,2,3.2,102.4,0.761905,134.4
3,2,3.2,153.6,0.872727,176
4,2,3.2,204.8,0.941176,217.6
5,2,3.2,256,0.987654,259.2
1,3,3.2,76.8,0.607595,126.4
2,3,3.2,153.6,0.872727,176
3,3,3.2,230.4,1.021277,225.6
4,3,3.2,307.2,1.116279,275.2
5,3,3.2,384,1.182266,324.8
1,4,3.2,102.4,0.64,160
2,4,3.2,204.8,0.941176,217.6
3,4,3.2,307.2,1.116279,275.2
4,4,3.2,409.6,1.230769,332.8
5,4,3.2,512,1.311475,390.4
1,5,3.2,128,0.661157,193.6
2,5,3.2,256,0.987654,259.2
3,5,3.2,384,1.182266,324.8
4,5,3.2,512,1.311475,390.4
5,5,3.2,640,1.403509,456
1,1,3.6,28.8,0.439024,65.6
2,1,3.6,57.6,0.5625,102.4
3,1,3.6,86.4,0.62069,139.2
4,1,3.6,115.2,0.654545,176
5,1,3.6,144,0.676692,212.8
1,2,3.6,57.6,0.5625,102.4
2,2,3.6,115.2,0.782609,147.2
3,2,3.6,172.8,0.9,192
4,2,3.6,230.4,0.972973,236.8
5,2,3.6,288,1.022727,281.6
1,3,3.6,86.4,0.62069,139.2
2,3,3.6,172.8,0.9,192
3,3,3.6,259.2,1.058824,244.8
4,3,3.6,345.6,1.16129,297.6
5,3,3.6,432,1.232877,350.4
1,4,3.6,115.2,0.654545,176
2,4,3.6,230.4,0.972973,236.8
3,4,3.6,345.6,1.16129,297.6
4,4,3.6,460.8,1.285714,358.4
5,4,3.6,576,1.374046,419.2
1,5,3.6,144,0.676692,212.8
2,5,3.6,288,1.022727,281.6
3,5,3.6,432,1.232877,350.4
4,5,3.6,576,1.374046,419.2
5,5,3.6,720,1.47541,488
1,1,4.2,33.6,0.446809,75.2
2,1,4.2,67.2,0.575342,116.8
3,1,4.2,100.8,0.636364,158.4
4,1,4.2,134.4,0.672,200
5,1,4.2,168,0.695364,241.6
1,2,4.2,67.2,0.575342,116.8
2,2,4.2,134.4,0.807692,166.4
3,2,4.2,201.6,0.933333,216
4,2,4.2,268.8,1.012048,265.6
5,2,4.2,336,1.06599,315.2
1,3,4.2,100.8,0.636364,158.4
2,3,4.2,201.6,0.933333,216
3,3,4.2,302.4,1.105263,273.6
4,3,4.2,403.2,1.217391,331.2
5,3,4.2,504,1.296296,388.8
1,4,4.2,134.4,0.672,200
2,4,4.2,268.8,1.012048,265.6
3,4,4.2,403.2,1.217391,331.2
4,4,4.2,537.6,1.354839,396.8
5,4,4.2,672,1.453287,462.4
1,5,4.2,168,0.695364,241.6
2,5,4.2,336,1.06599,315.2
3,5,4.2,504,1.296296,388.8
4,5,4.2,672,1.453287,462.4
5,5,4.2,840,1.567164,536
